"id"	"z1"	"z2"	"A"	"s1"	"s2"	"t1"	"t2"
1	-0.56450122082606	-0.276426224038005	1	1	3	0	0.28873185390906
1	-0.56450122082606	-0.276426224038005	1	3	3	0.28873185390906	0.966704343945216
2	0.077766623813659	0.375516006723046	-1	1	3	0	0.290131889019357
2	0.077766623813659	0.375516006723046	-1	3	3	0.290131889019357	1.5126108337728
3	0.11765949614346	-0.277848860248923	-1	1	3	0	0.205142885680938
3	0.11765949614346	-0.277848860248923	-1	3	3	0.205142885680938	7.06766979201807
4	-0.0467066122218966	0.00975764356553555	1	1	3	0	0.257158607863602
4	-0.0467066122218966	0.00975764356553555	1	3	3	0.257158607863602	3.07559040303464
5	-0.628084173891693	-0.753682229667902	-1	1	3	0	0.234783048526282
5	-0.628084173891693	-0.753682229667902	-1	3	3	0.234783048526282	6.31763250698445
6	-0.52060748776421	0.840339306741953	-1	1	3	0	0.493703095434901
6	-0.52060748776421	0.840339306741953	-1	3	3	0.493703095434901	2.51853801082362
7	-0.13287376658991	-0.913264865987003	1	1	3	0	0.169231122293709
7	-0.13287376658991	-0.913264865987003	1	3	3	0.169231122293709	10.1296938501589
8	-0.0564529066905379	0.650960090570152	1	1	3	0	0.356084270060403
8	-0.0564529066905379	0.650960090570152	1	3	3	0.356084270060403	5.73658595536814
9	0.263471986167133	0.804733030963689	1	1	3	0	0.327697668277217
9	0.263471986167133	0.804733030963689	1	3	3	0.327697668277217	11.1481500185378
10	-0.615989851299673	0.206523444503546	-1	1	3	0	0.377178128693827
10	-0.615989851299673	0.206523444503546	-1	3	3	0.377178128693827	7.44906934638898
11	-0.232663589995354	-0.045519826002419	1	1	3	0	0.2745223833431
11	-0.232663589995354	-0.045519826002419	1	3	3	0.2745223833431	3.03372011876648
12	0.530794980935752	-0.535765038337559	1	1	3	0	0.146669375622288
12	0.530794980935752	-0.535765038337559	1	3	3	0.146669375622288	9.95048816064373
13	-0.0129512241110206	-0.678899512160569	-1	1	3	0	0.179197181796919
13	-0.0129512241110206	-0.678899512160569	-1	3	3	0.179197181796919	4.65123088889044
14	0.410783928819001	-0.356007784139365	-1	1	3	0	0.170385763161503
14	0.410783928819001	-0.356007784139365	-1	3	3	0.170385763161503	0.67537970493709
15	-0.881789147853851	-0.0994249545037746	-1	1	3	0	0.36968194007659
15	-0.881789147853851	-0.0994249545037746	-1	3	3	0.36968194007659	6.73475111450663
16	0.595487592276186	0.612460969947278	-1	1	3	0	0.252130700717452
16	0.595487592276186	0.612460969947278	-1	3	3	0.252130700717452	9.92227731827905
17	0.607130190357566	-0.15634375018999	1	1	3	0	0.170668648325885
17	0.607130190357566	-0.15634375018999	1	3	3	0.170668648325885	4.07028604185195
18	-0.631228089798242	0.197916178964078	-1	1	3	0	0.37843073302883
18	-0.631228089798242	0.197916178964078	-1	3	3	0.37843073302883	15.3702023727612
19	-0.964394339360297	0.155674031935632	1	1	3	0	0.43768308729822
19	-0.964394339360297	0.155674031935632	1	3	3	0.43768308729822	7.19862913030515
20	-0.969667285680771	0.520365518052131	-1	1	3	0	0.526618996208793
20	-0.969667285680771	0.520365518052131	-1	3	3	0.526618996208793	2.03988905860351
21	-0.848876856267452	0.709226085338742	-1	1	3	0	0.544851014098892
21	-0.848876856267452	0.709226085338742	-1	3	3	0.544851014098892	29.5929015164009
22	0.850458046421409	0.362627087160945	1	1	3	0	0.195888464431499
22	0.850458046421409	0.362627087160945	1	3	3	0.195888464431499	5.04823955652166
23	-0.42652942892164	0.977425454650074	1	1	3	0	0.504434681495381
23	-0.42652942892164	0.977425454650074	1	3	3	0.504434681495381	2.9825284955423
24	0.988551622256637	-0.0612959484569728	1	1	3	0	0.14790011281649
24	0.988551622256637	-0.0612959484569728	1	3	3	0.14790011281649	0.790379795939312
25	0.554904646705836	0.423048958182335	1	1	3	0	0.234049603485562
25	0.554904646705836	0.423048958182335	1	3	3	0.234049603485562	2.0855033272502
26	0.703272649552673	-0.384310155175626	-1	1	3	0	0.145135750602214
26	0.703272649552673	-0.384310155175626	-1	3	3	0.145135750602214	2.68352276364314
27	0.00996976066380739	0.0425914982333779	-1	1	3	0	0.254111154299959
27	0.00996976066380739	0.0425914982333779	-1	3	3	0.254111154299959	5.48790940913962
28	-0.0113572026602924	0.170211884658784	-1	1	1	0	0.0405364938439471
29	-0.477800735272467	-0.425565578509122	-1	1	3	0	0.256615407768975
29	-0.477800735272467	-0.425565578509122	-1	3	3	0.256615407768975	11.4500668704586
30	0.09932541847229	0.41323014954105	-1	1	3	0	0.292484970778108
30	0.09932541847229	0.41323014954105	-1	3	3	0.292484970778108	2.52845194685391
31	-0.0092961760237813	0.675625038333237	1	1	3	0	0.352102217842545
31	-0.0092961760237813	0.675625038333237	1	3	3	0.352102217842545	5.4185789709561
32	-0.870611556340009	0.122485539875925	-1	1	3	0	0.410760149368842
32	-0.870611556340009	0.122485539875925	-1	3	3	0.410760149368842	0.69056380572914
33	-0.709364526905119	-0.505120392423123	-1	1	3	0	0.276879663805906
33	-0.709364526905119	-0.505120392423123	-1	3	3	0.276879663805906	5.19076697170171
34	0.295527602545917	0.380978501401842	1	1	3	0	0.260912830111448
34	0.295527602545917	0.380978501401842	1	3	3	0.260912830111448	0.419137508894594
35	0.0627662129700184	-0.0559993358328938	-1	1	3	0	0.235586498547476
35	0.0627662129700184	-0.0559993358328938	-1	3	3	0.235586498547476	3.18403981459847
36	0.986504742875695	0.0765101467259228	-1	1	3	0	0.15861242054536
36	0.986504742875695	0.0765101467259228	-1	3	3	0.15861242054536	11.8895770814322
37	-0.9537259535864	-0.583961299620569	-1	1	3	0	0.300769215528438
37	-0.9537259535864	-0.583961299620569	-1	3	3	0.300769215528438	0.627217410157944
38	0.971758976578712	0.561679385136813	1	1	3	0	0.203653724394802
38	0.971758976578712	0.561679385136813	1	3	3	0.203653724394802	4.06256959449134
39	0.890566697809845	0.768302373588085	-1	1	2	0	0.179065927031958
39	0.890566697809845	0.768302373588085	-1	2	3	0.179065927031958	2.47091796841334
39	0.890566697809845	0.768302373588085	-1	3	3	2.47091796841334	11.1451974648567
40	0.121872293762863	-0.0348154967650771	1	1	3	0	0.231161597586654
40	0.121872293762863	-0.0348154967650771	1	3	3	0.231161597586654	1.21523461466752
41	-0.964266238734126	0.0995111418887973	-1	1	1	0	0.0389980807600083
42	0.160409212112427	0.599237161688507	1	1	3	0	0.31133667803318
42	0.160409212112427	0.599237161688507	1	3	3	0.31133667803318	2.75103880192352
43	-0.901303090155125	-0.74272768618539	1	1	2	0	0.209141740147417
43	-0.901303090155125	-0.74272768618539	1	2	3	0.209141740147417	2.80154569211548
43	-0.901303090155125	-0.74272768618539	1	3	3	2.80154569211548	7.72952452632748
44	0.739428518805653	0.70209340006113	1	1	3	0	0.245376400087578
44	0.739428518805653	0.70209340006113	1	3	3	0.245376400087578	3.20402939546166
45	-0.59811490168795	0.985028117429465	-1	1	3	0	0.551715451756934
45	-0.59811490168795	0.985028117429465	-1	3	3	0.551715451756934	20.0788893181023
46	-0.636701480485499	0.592864159494638	1	1	3	0	0.462313733684507
46	-0.636701480485499	0.592864159494638	1	3	3	0.462313733684507	1.51957028825922
47	0.926217503845692	0.957810072693974	-1	1	2	0	0.154396502767812
47	0.926217503845692	0.957810072693974	-1	2	2	0.154396502767812	0.515417836482219
48	-0.181055610068142	-0.780530950985849	-1	1	1	0	0.0011331448196471
49	0.297902377787977	0.0671760723926127	-1	1	3	0	0.222760625164141
49	0.297902377787977	0.0671760723926127	-1	3	3	0.222760625164141	2.20902334251415
50	-0.558796680532396	0.995311514940113	1	1	3	0	0.543763829475974
50	-0.558796680532396	0.995311514940113	1	3	3	0.543763829475974	0.647258385597328
51	-0.797411670908332	-0.168147492222488	-1	1	3	0	0.342438817670029
51	-0.797411670908332	-0.168147492222488	-1	3	3	0.342438817670029	3.73240385271093
52	-0.392914407420903	-0.843972758390009	-1	1	3	0	0.1995234438339
52	-0.392914407420903	-0.843972758390009	-1	3	3	0.1995234438339	3.6109194076848
53	-0.561065487097949	0.867863651365042	-1	1	3	0	0.510773113694995
53	-0.561065487097949	0.867863651365042	-1	3	3	0.510773113694995	5.18933429811116
54	-0.741582271642983	0.565909767523408	-1	1	3	0	0.480682484834741
54	-0.741582271642983	0.565909767523408	-1	3	3	0.480682484834741	1.88299524445653
55	-0.549678917508572	0.747105620801449	-1	1	3	0	0.478115907313892
55	-0.549678917508572	0.747105620801449	-1	3	3	0.478115907313892	6.83725678654893
56	0.802393056917936	-0.130711628124118	1	1	3	0	0.156790195198789
56	0.802393056917936	-0.130711628124118	1	3	3	0.156790195198789	3.13463454460839
57	0.761960310861468	0.0998930889181793	1	1	3	0	0.179545257468168
57	0.761960310861468	0.0998930889181793	1	3	3	0.179545257468168	9.71650303302322
58	0.502084126695991	0.486998680979013	1	1	1	0	0.117755066758747
59	-0.355050827842206	-0.0741612673737109	-1	1	3	0	0.287696382925706
59	-0.355050827842206	-0.0741612673737109	-1	3	3	0.287696382925706	0.805206981733235
60	-0.794034693855792	0.109012275934219	1	1	3	0	0.392675826592801
60	-0.794034693855792	0.109012275934219	1	3	3	0.392675826592801	11.645869512669
61	0.108106561005116	-0.015522769652307	-1	1	3	0	0.235014273954988
61	0.108106561005116	-0.015522769652307	-1	3	3	0.235014273954988	6.20898886126523
62	-0.307364426553249	0.44301773654297	1	1	3	0	0.363817365798581
62	-0.307364426553249	0.44301773654297	1	3	3	0.363817365798581	1.60142390374824
63	0.882436997257173	0.708613196853548	-1	1	2	0	0.186754175899322
63	0.882436997257173	0.708613196853548	-1	2	2	0.186754175899322	1.27713680664753
64	-0.581739907618612	0.180372463073581	1	1	3	0	0.365957462221489
64	-0.581739907618612	0.180372463073581	1	3	3	0.365957462221489	3.81499698805997
65	0.039952255319804	0.157868762500584	1	1	3	0	0.265182739526695
65	0.039952255319804	0.157868762500584	1	3	3	0.265182739526695	7.77836863878782
66	0.506783020216972	0.289341201540083	-1	1	3	0	0.224245180377706
66	0.506783020216972	0.289341201540083	-1	3	3	0.224245180377706	2.88268638877442
67	0.684541177470237	-0.338086612056941	1	1	3	0	0.149926777228093
67	0.684541177470237	-0.338086612056941	1	3	3	0.149926777228093	8.08797415528342
68	-0.968428104650229	0.0590548496693373	1	1	1	0	0.314812479049692
69	-0.671315458603203	-0.147380407433957	1	1	3	0	0.324871085437469
69	-0.671315458603203	-0.147380407433957	1	3	3	0.324871085437469	7.65888685912582
70	-0.834964637644589	0.463888503145427	1	1	3	0	0.478610679017074
70	-0.834964637644589	0.463888503145427	1	3	3	0.478610679017074	1.16753724135464
71	0.031142367515713	0.380369736347347	-1	1	3	0	0.297696527128367
71	0.031142367515713	0.380369736347347	-1	3	3	0.297696527128367	8.2085555653016
72	0.780782468616962	-0.342520428821445	-1	1	3	0	0.142566629966916
72	0.780782468616962	-0.342520428821445	-1	3	3	0.142566629966916	0.287003823673885
73	-0.256513151340187	0.674273940734565	-1	1	3	0	0.398160210765782
73	-0.256513151340187	0.674273940734565	-1	3	3	0.398160210765782	3.75036615984101
74	0.920337598770857	0.0913374568335712	1	1	3	0	0.165167621628685
74	0.920337598770857	0.0913374568335712	1	3	3	0.165167621628685	1.41657281959776
75	0.453382520470768	0.636941795237362	1	1	1	0	0.236742673239038
76	-0.135840439703315	-0.299450358841568	-1	1	3	0	0.230362915375053
76	-0.135840439703315	-0.299450358841568	-1	3	3	0.230362915375053	2.03611660664489
77	0.652635701932013	-0.826759052462876	-1	1	3	0	0.119314580730168
77	0.652635701932013	-0.826759052462876	-1	3	3	0.119314580730168	0.94171283656403
78	-0.63415639102459	-0.0360168870538473	-1	1	3	0	0.337150921994249
78	-0.63415639102459	-0.0360168870538473	-1	3	3	0.337150921994249	11.2613153335602
79	-0.554209995083511	0.439691182691604	1	1	3	0	0.410925324900944
79	-0.554209995083511	0.439691182691604	1	3	3	0.410925324900944	5.15165445309748
80	0.530241535510868	-0.518771832808852	1	1	3	0	0.147961814997706
80	0.530241535510868	-0.518771832808852	1	3	3	0.147961814997706	0.992814646832661
81	-0.165525010321289	0.0320937996730208	-1	1	1	0	0.235618842034257
82	-0.155530134681612	-0.757475272286683	-1	1	1	0	0.0951135948447449
83	-0.525377037003636	-0.589448048733175	1	1	3	0	0.242118048756485
83	-0.525377037003636	-0.589448048733175	1	3	3	0.242118048756485	5.44549242492596
84	0.990964613854885	0.261895001400262	1	1	3	0	0.173629915490634
84	0.990964613854885	0.261895001400262	1	3	3	0.173629915490634	0.669383817837061
85	-0.715549383778125	0.635342297609895	1	1	3	0	0.491227204255799
85	-0.715549383778125	0.635342297609895	1	3	3	0.491227204255799	0.842189759026903
86	0.719975599553436	0.790481630712748	-1	1	2	0	0.228732011839323
86	0.719975599553436	0.790481630712748	-1	2	3	0.228732011839323	2.34565121104859
86	0.719975599553436	0.790481630712748	-1	3	3	2.34565121104859	12.4584174054032
87	0.683555813040584	-0.711950975470245	1	1	3	0	0.124425547329635
87	0.683555813040584	-0.711950975470245	1	3	3	0.124425547329635	3.8153174534278
88	0.678623348474503	0.0540008172392845	-1	1	3	0	0.182938430750414
88	0.678623348474503	0.0540008172392845	-1	3	3	0.182938430750414	5.56038062009159
89	0.25846866518259	-0.63166745333001	-1	1	3	0	0.160195165873202
89	0.25846866518259	-0.63166745333001	-1	3	3	0.160195165873202	0.900199349641772
90	0.634635027032346	0.89954187721014	1	1	3	0	0.28540646093219
90	0.634635027032346	0.89954187721014	1	3	3	0.28540646093219	3.37244465273213
91	-0.275856244377792	-0.999281324446201	1	1	3	0	0.174120637479551
91	-0.275856244377792	-0.999281324446201	1	3	3	0.174120637479551	2.99221962760122
92	0.451664588414133	0.874528447631747	-1	1	1	0	0.141895503191558
93	-0.225412018597126	0.361247803550214	1	1	3	0	0.335221272576917
93	-0.225412018597126	0.361247803550214	1	3	3	0.335221272576917	2.46843249497442
94	0.320569913834333	0.361003825906664	1	1	3	0	0.255105675719428
94	0.320569913834333	0.361003825906664	1	3	3	0.255105675719428	0.846188383996065
95	-0.972703282255679	-0.724744932260364	1	1	2	0	0.207324715783843
95	-0.972703282255679	-0.724744932260364	1	2	3	0.207324715783843	3.09033719315287
95	-0.972703282255679	-0.724744932260364	1	3	3	3.09033719315287	5.21423098994029
96	-0.321744023356587	0.628012120258063	1	1	3	0	0.40195453679329
96	-0.321744023356587	0.628012120258063	1	3	3	0.40195453679329	0.947670014359539
97	-0.669918591622263	-0.887343876529485	1	1	2	0	0.189006266080809
97	-0.669918591622263	-0.887343876529485	1	2	3	0.189006266080809	2.12846836828178
97	-0.669918591622263	-0.887343876529485	1	3	3	2.12846836828178	8.04245637042753
98	0.377698748372495	0.489859731867909	-1	1	3	0	0.264420703762171
98	0.377698748372495	0.489859731867909	-1	3	3	0.264420703762171	2.66764241578179
99	0.92120664473623	-0.66355140414089	1	1	3	0	0.113191592682721
99	0.92120664473623	-0.66355140414089	1	3	3	0.113191592682721	0.406947243810843
100	-0.852281520608813	0.882598841562867	-1	1	1	0	0.399451672115785
101	0.00282985717058182	-0.46440140157938	1	1	3	0	0.197916512649268
101	0.00282985717058182	-0.46440140157938	1	3	3	0.197916512649268	2.11144223588893
102	-0.498497402761132	0.375827427022159	-1	1	3	0	0.387076881208809
102	-0.498497402761132	0.375827427022159	-1	3	3	0.387076881208809	0.698246314124821
103	0.51608890062198	0.224717427510768	-1	1	3	0	0.216107329759544
103	0.51608890062198	0.224717427510768	-1	3	3	0.216107329759544	10.4191641329906
104	0.0347551815211773	-0.242031809873879	1	1	3	0	0.217688996397399
104	0.0347551815211773	-0.242031809873879	1	3	3	0.217688996397399	8.97012417220863
105	0.434577194973826	-0.827295309398323	-1	1	3	0	0.133023348530648
105	0.434577194973826	-0.827295309398323	-1	3	3	0.133023348530648	1.17091836153642
106	-0.181451570242643	-0.881519495975226	1	1	1	0	0.0083934891125731
107	-0.304515653289855	-0.374540023971349	1	1	3	0	0.241398412524557
107	-0.304515653289855	-0.374540023971349	1	3	3	0.241398412524557	2.46566428346432
108	0.85773824993521	0.835919748991728	1	1	3	0	0.247287509900476
108	0.85773824993521	0.835919748991728	1	3	3	0.247287509900476	7.57377084780601
109	0.9028679006733	0.0188275617547333	-1	1	1	0	0.0188037117279497
110	-0.835575047880411	0.528118726331741	1	1	3	0	0.494381657519267
110	-0.835575047880411	0.528118726331741	1	3	3	0.494381657519267	0.54664700783332
111	0.28947566403076	-0.877755438443273	1	1	3	0	0.139469420120458
111	0.28947566403076	-0.877755438443273	1	3	3	0.139469420120458	0.377920339692045
112	0.169038279913366	0.640871057286859	1	1	3	0	0.316517112023923
112	0.169038279913366	0.640871057286859	1	3	3	0.316517112023923	3.89323090965781
113	-0.101838677190244	0.0999719006940722	1	1	3	0	0.276542967523503
113	-0.101838677190244	0.0999719006940722	1	3	3	0.276542967523503	3.49161378102155
114	-0.414697676431388	0.699054353870451	1	1	3	0	0.43630298992336
114	-0.414697676431388	0.699054353870451	1	3	3	0.43630298992336	10.6967872602135
115	0.0765034751966596	-0.316755750682205	1	1	3	0	0.205373712008154
115	0.0765034751966596	-0.316755750682205	1	3	3	0.205373712008154	11.9737324124211
116	-0.97278559114784	0.696485262364149	-1	1	3	0	0.575993481976153
116	-0.97278559114784	0.696485262364149	-1	3	3	0.575993481976153	6.14354945213026
117	-0.981060303281993	-0.164616208989173	-1	1	3	0	0.376035278583575
117	-0.981060303281993	-0.164616208989173	-1	3	3	0.376035278583575	2.39990484718426
118	0.50568788824603	0.522273372393101	-1	1	3	0	0.252081805526129
118	0.50568788824603	0.522273372393101	-1	3	3	0.252081805526129	6.67004163683866
119	0.336692593060434	0.0299112387001514	-1	1	3	0	0.214448633897637
119	0.336692593060434	0.0299112387001514	-1	3	3	0.214448633897637	3.75265799094653
120	0.482423809822649	0.33131616609171	1	1	3	0	0.231807455988034
120	0.482423809822649	0.33131616609171	1	3	3	0.231807455988034	1.1183955408625
121	0.942504107020795	-0.52752783196047	-1	1	3	0	0.119874450394525
121	0.942504107020795	-0.52752783196047	-1	3	3	0.119874450394525	22.9335668328901
122	-0.642069673165679	-0.937887679319829	1	1	2	0	0.177663075690401
122	-0.642069673165679	-0.937887679319829	1	2	3	0.177663075690401	2.09363370014374
122	-0.642069673165679	-0.937887679319829	1	3	3	2.09363370014374	4.38117046296863
123	0.883356604259461	-0.175408084411174	1	1	3	0	0.147242159292805
123	0.883356604259461	-0.175408084411174	1	3	3	0.147242159292805	1.72426453667819
124	0.750961479730904	-0.861606405116618	1	1	3	0	0.111628564939919
124	0.750961479730904	-0.861606405116618	1	3	3	0.111628564939919	2.95312717959831
125	-0.628321618307382	0.741968834772706	1	1	3	0	0.496014988194425
125	-0.628321618307382	0.741968834772706	1	3	3	0.496014988194425	5.01301411510527
126	0.930186456535012	-0.920559930615127	-1	1	3	0	0.0990958659266986
126	0.930186456535012	-0.920559930615127	-1	3	3	0.0990958659266986	12.8540416628299
127	-0.8998390333727	0.300270923878998	-1	1	3	0	0.455554745183038
127	-0.8998390333727	0.300270923878998	-1	3	3	0.455554745183038	7.55177886739404
128	-0.307957036420703	0.504720742348582	1	1	3	0	0.375327811175456
128	-0.307957036420703	0.504720742348582	1	3	3	0.375327811175456	3.30220124530069
129	0.135461492929608	-0.559063707478344	-1	1	3	0	0.176654936350623
129	0.135461492929608	-0.559063707478344	-1	3	3	0.176654936350623	14.0536008539607
130	-0.124323931988329	0.39149931166321	-1	1	3	0	0.323556108094328
130	-0.124323931988329	0.39149931166321	-1	3	3	0.323556108094328	8.51793033180556
131	0.571190468966961	0.487829111982137	1	1	3	0	0.239794004301942
131	0.571190468966961	0.487829111982137	1	3	3	0.239794004301942	4.81411696953827
132	0.892853513825685	0.112875239923596	-1	1	3	0	0.169266057360022
132	0.892853513825685	0.112875239923596	-1	3	3	0.169266057360022	8.96380774924064
133	-0.938587688375264	0.745045772287995	-1	1	3	0	0.580144753959515
133	-0.938587688375264	0.745045772287995	-1	3	3	0.580144753959515	4.61651382676995
134	-0.25313538685441	-0.748416010756046	1	1	3	0	0.195160169977368
134	-0.25313538685441	-0.748416010756046	1	3	3	0.195160169977368	7.52791594884452
135	0.0935088847763836	-0.565167696680874	-1	1	3	0	0.179849902340035
135	0.0935088847763836	-0.565167696680874	-1	3	3	0.179849902340035	7.7187616652122
136	-0.539722638670355	-0.852300552651286	-1	1	3	0	0.213828001569177
136	-0.539722638670355	-0.852300552651286	-1	3	3	0.213828001569177	10.3760264140103
137	0.159184610471129	0.0457504941150546	-1	1	3	0	0.236215343086834
137	0.159184610471129	0.0457504941150546	-1	3	3	0.236215343086834	12.4418812089133
138	0.610380340833217	0.29969701403752	1	1	3	0	0.214030655436186
138	0.610380340833217	0.29969701403752	1	3	3	0.214030655436186	4.84346089948435
139	-0.484080989845097	0.648162167519331	1	1	3	0	0.440355562224998
139	-0.484080989845097	0.648162167519331	1	3	3	0.440355562224998	6.22524042525115
140	0.962554058991373	-0.401766152121127	1	1	3	0	0.126380956821634
140	0.962554058991373	-0.401766152121127	1	3	3	0.126380956821634	16.0651751553652
141	-0.408906067255884	-0.890011228621006	-1	1	3	0	0.196548326445162
141	-0.408906067255884	-0.890011228621006	-1	3	3	0.196548326445162	1.24098968449455
142	-0.25947537412867	0.0607941169291735	1	1	3	0	0.293417251747159
142	-0.25947537412867	0.0607941169291735	1	3	3	0.293417251747159	2.11134785188363
143	-0.234230258502066	-0.685789175331593	1	1	3	0	0.199473512770439
143	-0.234230258502066	-0.685789175331593	1	3	3	0.199473512770439	2.31778738185768
144	0.0694957654923201	-0.880371349863708	-1	1	3	0	0.155481594331223
144	0.0694957654923201	-0.880371349863708	-1	3	3	0.155481594331223	3.61944862476353
145	-0.468630098272115	-0.612481695599854	-1	1	3	0	0.232649986252181
145	-0.468630098272115	-0.612481695599854	-1	3	3	0.232649986252181	0.491148547700693
146	0.902955164667219	-0.821619428694248	1	1	3	0	0.105548822795507
146	0.902955164667219	-0.821619428694248	1	3	3	0.105548822795507	6.70465421683887
147	0.893259559758008	0.760704662185162	1	1	3	0	0.233967792986679
147	0.893259559758008	0.760704662185162	1	3	3	0.233967792986679	8.2614818698134
148	-0.11165489628911	0.229650264140218	1	1	3	0	0.296519652564277
148	-0.11165489628911	0.229650264140218	1	3	3	0.296519652564277	10.6392568491624
149	0.466411502566189	0.421580619644374	-1	1	3	0	0.244458479476295
149	0.466411502566189	0.421580619644374	-1	3	3	0.244458479476295	7.99076125903275
150	-0.569536679890007	-0.911864949390292	1	1	2	0	0.19155778547907
150	-0.569536679890007	-0.911864949390292	1	2	2	0.19155778547907	1.55882549910574
151	-0.756436320021749	-0.397570363711566	-1	1	3	0	0.299134676787095
151	-0.756436320021749	-0.397570363711566	-1	3	3	0.299134676787095	5.48113197760252
152	-0.14815538469702	0.735038772691041	-1	1	3	0	0.388797248849267
152	-0.14815538469702	0.735038772691041	-1	3	3	0.388797248849267	1.92179636429071
153	0.329760428983718	-0.931712517980486	-1	1	3	0	0.133049926417575
153	0.329760428983718	-0.931712517980486	-1	3	3	0.133049926417575	0.646858484673759
154	-0.306465432513505	0.879384285304695	-1	1	3	0	0.45231813772372
154	-0.306465432513505	0.879384285304695	-1	3	3	0.45231813772372	1.18598772149654
155	-0.410378579515964	0.525668812450022	1	1	3	0	0.399208810204863
155	-0.410378579515964	0.525668812450022	1	3	3	0.399208810204863	1.39461840359579
156	0.354504184331745	-0.070260074455291	1	1	3	0	0.202163906858348
156	0.354504184331745	-0.070260074455291	1	3	3	0.202163906858348	0.671535150620224
157	-0.377612987998873	-0.0705738379620016	-1	1	3	0	0.29148265250298
157	-0.377612987998873	-0.0705738379620016	-1	3	3	0.29148265250298	4.91923285807179
158	-0.553242026828229	-0.367142347618937	-1	1	3	0	0.274379108422536
158	-0.553242026828229	-0.367142347618937	-1	3	3	0.274379108422536	1.5712751325815
159	0.0763771352358162	0.985786884091794	1	1	3	0	0.393927070649407
159	0.0763771352358162	0.985786884091794	1	3	3	0.393927070649407	3.84728439512372
160	0.273846694733948	-0.0434194863773882	-1	1	3	0	0.213327347203127
160	0.273846694733948	-0.0434194863773882	-1	3	3	0.213327347203127	11.7452129332316
161	0.0162002434954047	-0.242091915104538	1	1	3	0	0.219711393755458
161	0.0162002434954047	-0.242091915104538	1	3	3	0.219711393755458	1.72689808464783
162	-0.568486732896417	-0.50380038889125	1	1	3	0	0.258217974302582
162	-0.568486732896417	-0.50380038889125	1	3	3	0.258217974302582	6.29997375905032
163	-0.374448968097568	-0.81190072093159	1	1	3	0	0.200885489441589
163	-0.374448968097568	-0.81190072093159	1	3	3	0.200885489441589	2.31902387113075
164	-0.369595222640783	0.754214563407004	1	1	3	0	0.438502630601797
164	-0.369595222640783	0.754214563407004	1	3	3	0.438502630601797	2.97008305055332
165	0.326558260247111	0.324143530335277	1	1	3	0	0.249698340903976
165	0.326558260247111	0.324143530335277	1	3	3	0.249698340903976	3.68981751294635
166	0.798583982512355	-0.0290641421452165	-1	1	3	0	0.16527931411622
166	0.798583982512355	-0.0290641421452165	-1	3	3	0.16527931411622	2.2694137291821
167	-0.478443674277514	-0.801797919441015	-1	1	3	0	0.212678959283668
167	-0.478443674277514	-0.801797919441015	-1	3	3	0.212678959283668	2.61928463373759
168	-0.276156296022236	-0.914338108152151	1	1	3	0	0.181702368728441
168	-0.276156296022236	-0.914338108152151	1	3	3	0.181702368728441	12.3765306620409
169	0.834398401901126	0.336551731452346	1	1	3	0	0.194909935499869
