"id"	"z1"	"z2"	"A"	"s1"	"s2"	"t1"	"t2"
169	0.834398401901126	0.336551731452346	1	3	3	0.194909935499869	2.10999851296119
170	-0.150325565598905	0.719467938877642	-1	1	3	0	0.386200888302
170	-0.150325565598905	0.719467938877642	-1	3	3	0.386200888302	5.6376395145524
171	0.598466159310192	-0.847705258522183	-1	1	3	0	0.121313148783027
171	0.598466159310192	-0.847705258522183	-1	3	3	0.121313148783027	11.7158163059347
172	-0.843205929733813	-0.135762643069029	1	1	3	0	0.356089662891413
172	-0.843205929733813	-0.135762643069029	1	3	3	0.356089662891413	0.724766158670088
173	0.153729448560625	-0.229292768985033	-1	1	3	0	0.206427613106424
173	0.153729448560625	-0.229292768985033	-1	3	3	0.206427613106424	3.27276391206064
174	-0.584007939323783	-0.823832746595144	1	1	2	0	0.217022750580012
174	-0.584007939323783	-0.823832746595144	1	2	3	0.217022750580012	1.81263411904454
174	-0.584007939323783	-0.823832746595144	1	3	3	1.81263411904454	12.8878433231885
175	-0.62427994934842	-0.938073673285544	1	1	2	0	0.179200411056381
175	-0.62427994934842	-0.938073673285544	1	2	2	0.179200411056381	1.44013962880337
176	-0.881887993775308	0.552877920679748	-1	1	3	0	0.512265925060562
176	-0.881887993775308	0.552877920679748	-1	3	3	0.512265925060562	1.05456434458998
177	0.611061688978225	-0.71914035314694	1	1	3	0	0.128555394468116
177	0.611061688978225	-0.71914035314694	1	3	3	0.128555394468116	5.04213594412015
178	0.530726489145309	-0.999473532661796	-1	1	3	0	0.116321848708631
178	0.530726489145309	-0.999473532661796	-1	3	3	0.116321848708631	0.385408395156744
179	0.772028167266399	-0.480500044301152	-1	1	3	0	0.133646307233829
179	0.772028167266399	-0.480500044301152	-1	3	3	0.133646307233829	0.503150728085345
180	-0.212573864031583	0.365888173691928	1	1	3	0	0.333850048882362
180	-0.212573864031583	0.365888173691928	1	3	3	0.333850048882362	0.645630622012626
181	-0.989646130707115	0.333850502502173	1	1	3	0	0.484544480661127
181	-0.989646130707115	0.333850502502173	1	3	3	0.484544480661127	6.02387699944921
182	0.46527061611414	0.212367544416338	-1	1	3	0	0.220304213983875
182	0.46527061611414	0.212367544416338	-1	3	3	0.220304213983875	1.34384289715049
183	-0.73221642151475	0.320252035278827	-1	1	3	0	0.423136637194475
183	-0.73221642151475	0.320252035278827	-1	3	3	0.423136637194475	1.78756239512257
184	-0.335577999707311	0.113473372533917	-1	1	3	0	0.312932215748411
184	-0.335577999707311	0.113473372533917	-1	3	3	0.312932215748411	4.78278287725083
185	0.937501010019332	-0.354022245854139	1	1	3	0	0.131065774147727
185	0.937501010019332	-0.354022245854139	1	3	3	0.131065774147727	1.11926447427505
186	0.787900047376752	-0.614871702156961	1	1	3	0	0.123974393853018
186	0.787900047376752	-0.614871702156961	1	3	3	0.123974393853018	3.44975226309209
187	-0.321430178824812	0.0943021052516997	-1	1	3	0	0.307762093223359
187	-0.321430178824812	0.0943021052516997	-1	3	3	0.307762093223359	10.7548463344796
188	0.92813753709197	-0.858114514034241	1	1	3	0	0.10234350918846
188	0.92813753709197	-0.858114514034241	1	3	3	0.10234350918846	3.70314385437369
189	0.298338212072849	0.0883416654542089	-1	1	3	0	0.225081519292392
189	0.298338212072849	0.0883416654542089	-1	3	3	0.225081519292392	3.97021836895569
190	-0.84033131133765	-0.53546271706	1	1	3	0	0.291166484424072
190	-0.84033131133765	-0.53546271706	1	3	3	0.291166484424072	4.43178202459523
191	-0.601319921668619	-0.636771650053561	-1	1	3	0	0.24560757869358
191	-0.601319921668619	-0.636771650053561	-1	3	3	0.24560757869358	9.51608938350296
192	-0.483106998261064	0.222677423618734	1	1	3	0	0.355794433043904
192	-0.483106998261064	0.222677423618734	1	3	3	0.355794433043904	0.416036045588478
193	-0.566259924788028	0.500164634082466	1	1	3	0	0.426099632187071
193	-0.566259924788028	0.500164634082466	1	3	3	0.426099632187071	6.84744841279511
194	0.177912160754204	-0.55937070492655	-1	1	3	0	0.17291834433739
194	0.177912160754204	-0.55937070492655	-1	3	3	0.17291834433739	15.2195203980032
195	-0.877661797218025	0.214773056097329	1	1	3	0	0.431677311289723
195	-0.877661797218025	0.214773056097329	1	3	3	0.431677311289723	2.15050172441555
196	0.858189579565078	0.940728443209082	-1	1	2	0	0.172449887674234
196	0.858189579565078	0.940728443209082	-1	2	3	0.172449887674234	3.14885934334912
196	0.858189579565078	0.940728443209082	-1	3	3	3.14885934334912	6.81348926441074
197	-0.248487502336502	-0.431088394951075	1	1	3	0	0.228185859825887
197	-0.248487502336502	-0.431088394951075	1	3	3	0.228185859825887	0.562876683746774
198	-0.650660079438239	0.29457280645147	1	1	3	0	0.401046492028653
198	-0.650660079438239	0.29457280645147	1	3	3	0.401046492028653	18.8803949225535
199	-0.76755791157484	-0.606451623141766	-1	1	3	0	0.270971611851932
199	-0.76755791157484	-0.606451623141766	-1	3	3	0.270971611851932	23.2114997595954
200	0.745658987667412	-0.18199485167861	-1	1	3	0	0.15721809762178
200	0.745658987667412	-0.18199485167861	-1	3	3	0.15721809762178	0.974064817663648
201	-0.494766937103122	-0.617609960027039	1	1	3	0	0.235106688890989
201	-0.494766937103122	-0.617609960027039	1	3	3	0.235106688890989	5.83469978682331
202	0.747753058560193	0.807782957330346	-1	1	2	0	0.217507691359666
202	0.747753058560193	0.807782957330346	-1	2	3	0.217507691359666	2.44099021967673
202	0.747753058560193	0.807782957330346	-1	3	3	2.44099021967673	4.9420083718414
203	-0.370563437230885	-0.766790101770312	1	1	1	0	0.0968084558647967
204	0.372624951414764	0.64677955955267	1	1	3	0	0.286729201607358
204	0.372624951414764	0.64677955955267	1	3	3	0.286729201607358	6.40062615946309
205	0.842344893142581	0.0598747432231903	-1	1	3	0	0.169055293672092
205	0.842344893142581	0.0598747432231903	-1	3	3	0.169055293672092	12.3847886235433
206	-0.277040390763432	0.652313772123307	-1	1	3	0	0.397875045239726
206	-0.277040390763432	0.652313772123307	-1	3	3	0.397875045239726	3.08766208785172
207	-0.386056063231081	-0.879914565943182	1	1	3	0	0.195298990032793
207	-0.386056063231081	-0.879914565943182	1	3	3	0.195298990032793	0.458421449483281
208	-0.558143443893641	0.711438488680869	1	1	3	0	0.471656932859602
208	-0.558143443893641	0.711438488680869	1	3	3	0.471656932859602	3.11959979110126
209	-0.491155810654163	-0.239681653678417	-1	1	3	0	0.283495995075474
209	-0.491155810654163	-0.239681653678417	-1	3	3	0.283495995075474	10.6591349348916
210	0.587009273003787	-0.0139988269656897	-1	1	3	0	0.185111226340396
210	0.587009273003787	-0.0139988269656897	-1	3	3	0.185111226340396	1.95374090588549
211	0.2516685789451	-0.166103847790509	1	1	3	0	0.202871891706896
211	0.2516685789451	-0.166103847790509	1	3	3	0.202871891706896	3.55738694981831
212	0.950022669043392	0.354492058977485	-1	1	3	0	0.185618893645366
212	0.950022669043392	0.354492058977485	-1	3	3	0.185618893645366	11.0051374810271
213	-0.345895423553884	-0.689214578829706	-1	1	3	0	0.210566462625095
213	-0.345895423553884	-0.689214578829706	-1	3	3	0.210566462625095	3.93725335538381
214	0.657935063820332	-0.809106563683599	1	1	1	0	0.116731881347654
215	0.0714296801015735	-0.265884438529611	-1	1	3	0	0.211199642378415
215	0.0714296801015735	-0.265884438529611	-1	3	3	0.211199642378415	18.7035466523702
216	-0.959200015757233	-0.221243966836482	-1	1	3	0	0.361563955268354
216	-0.959200015757233	-0.221243966836482	-1	3	3	0.361563955268354	7.0581623214634
217	0.546142177656293	-0.75582863483578	1	1	3	0	0.13038290074213
217	0.546142177656293	-0.75582863483578	1	3	3	0.13038290074213	6.3843107348923
218	0.513024287763983	0.780474361497909	1	1	3	0	0.285769617997913
218	0.513024287763983	0.780474361497909	1	3	3	0.285769617997913	4.27936969707894
219	-0.631213244050741	-0.309003442991525	1	1	3	0	0.293702050088159
219	-0.631213244050741	-0.309003442991525	1	3	3	0.293702050088159	1.8192302774781
220	-0.35952757159248	-0.66009433940053	1	1	3	0	0.215116025048851
220	-0.35952757159248	-0.66009433940053	1	3	3	0.215116025048851	3.65967425873583
221	0.357605662662536	-0.63690809533	1	1	3	0	0.15204918269431
221	0.357605662662536	-0.63690809533	1	3	3	0.15204918269431	13.6928712953142
222	0.948121761903167	0.915817449335009	-1	1	2	0	0.152576164613894
222	0.948121761903167	0.915817449335009	-1	2	3	0.152576164613894	3.17288057621695
222	0.948121761903167	0.915817449335009	-1	3	3	3.17288057621695	4.01860538281185
223	0.574620037339628	0.0705292886123061	1	1	3	0	0.194302367970911
223	0.574620037339628	0.0705292886123061	1	3	3	0.194302367970911	1.83484494237753
224	0.508942360058427	0.0421134703792632	1	1	3	0	0.197956334396539
224	0.508942360058427	0.0421134703792632	1	3	3	0.197956334396539	0.429343769473737
225	-0.670585342217237	0.24647517921403	-1	1	3	0	0.395436879824299
225	-0.670585342217237	0.24647517921403	-1	3	3	0.395436879824299	10.4056236452875
226	0.435564361978322	0.935095767024904	-1	1	3	0	0.320931152003329
226	0.435564361978322	0.935095767024904	-1	3	3	0.320931152003329	1.36888305732464
227	0.173535588663071	0.65799169940874	1	1	3	0	0.318521180388203
227	0.173535588663071	0.65799169940874	1	3	3	0.318521180388203	4.64937886734893
228	-0.124294504523277	0.587987196166068	-1	1	3	0	0.356952160360191
228	-0.124294504523277	0.587987196166068	-1	3	3	0.356952160360191	1.69406890512148
229	-0.0506754540838301	-0.220043446402997	-1	1	3	0	0.229700645919056
229	-0.0506754540838301	-0.220043446402997	-1	3	3	0.229700645919056	0.811370964863432
230	-0.445599061902612	-0.979341595899314	-1	1	3	0	0.191442911300714
230	-0.445599061902612	-0.979341595899314	-1	3	3	0.191442911300714	2.34567192818569
231	-0.691824476234615	0.355061217676848	-1	1	3	0	0.421957148405799
231	-0.691824476234615	0.355061217676848	-1	3	3	0.421957148405799	0.753279455301183
232	-0.942908174358308	-0.759760573506355	-1	1	3	0	0.273974412855428
232	-0.942908174358308	-0.759760573506355	-1	3	3	0.273974412855428	7.40545940319536
233	-0.027083448600024	0.741502558346838	1	1	3	0	0.367143919105741
233	-0.027083448600024	0.741502558346838	1	3	3	0.367143919105741	7.47352337442743
234	0.576051882002503	-0.0381432715803385	1	1	3	0	0.183894705496011
234	0.576051882002503	-0.0381432715803385	1	3	3	0.183894705496011	0.253477862401892
235	0.0439136205241084	-0.964961280114949	1	1	3	0	0.150961293201726
235	0.0439136205241084	-0.964961280114949	1	3	3	0.150961293201726	9.34566341731881
236	-0.397954901214689	0.872477280441672	-1	1	3	0	0.471857488424184
236	-0.397954901214689	0.872477280441672	-1	3	3	0.471857488424184	7.77658427883681
237	0.884238573722541	0.885603160131723	-1	1	2	0	0.170476224002236
237	0.884238573722541	0.885603160131723	-1	2	2	0.170476224002236	2.15186319020018
238	-0.5134237552993	0.396988464519382	-1	1	3	0	0.394124570367079
238	-0.5134237552993	0.396988464519382	-1	3	3	0.394124570367079	1.22006565088353
239	-0.540374628268182	0.557515024673194	1	1	3	0	0.432856274929591
239	-0.540374628268182	0.557515024673194	1	3	3	0.432856274929591	2.0492609355484
240	-0.747231420129538	-0.286932872142643	1	1	3	0	0.314696975050582
240	-0.747231420129538	-0.286932872142643	1	3	3	0.314696975050582	8.77244291026306
241	0.49825889384374	-0.569312248844653	1	1	3	0	0.146595243942953
241	0.49825889384374	-0.569312248844653	1	3	3	0.146595243942953	12.866935740691
242	-0.130704776849598	0.0570546644739807	1	1	3	0	0.274606904956032
242	-0.130704776849598	0.0570546644739807	1	3	3	0.274606904956032	10.2210137115651
243	-0.531522687990218	0.189474267419428	1	1	3	0	0.358511018855905
243	-0.531522687990218	0.189474267419428	1	3	3	0.358511018855905	4.61742653000231
244	-0.0411736438982189	0.85426259925589	1	1	3	0	0.391184391931576
244	-0.0411736438982189	0.85426259925589	1	3	3	0.391184391931576	3.42706304398183
245	0.618494381196797	-0.710604399442673	1	1	3	0	0.128626329138937
245	0.618494381196797	-0.710604399442673	1	3	3	0.128626329138937	1.44064159164002
246	-0.32886957982555	0.922116974834353	-1	1	3	0	0.467291937035084
246	-0.32886957982555	0.922116974834353	-1	3	3	0.467291937035084	0.998241412201062
247	-0.276061452925205	0.649534676689655	1	1	3	0	0.39712813336038
247	-0.276061452925205	0.649534676689655	1	3	3	0.39712813336038	6.10665450202277
248	0.391830063425004	0.491278615314513	1	1	3	0	0.262745318900821
248	0.391830063425004	0.491278615314513	1	3	3	0.262745318900821	1.54599252452522
249	0.409543538000435	-0.0430466737598181	-1	1	3	0	0.199370681273851
249	0.409543538000435	-0.0430466737598181	-1	3	3	0.199370681273851	2.55122251687963
250	-0.116543611045927	0.16536058858037	1	1	3	0	0.287842373962467
250	-0.116543611045927	0.16536058858037	1	3	3	0.287842373962467	5.62572518398778
251	0.0121077615767717	-0.716326887253672	-1	1	3	0	0.173685048582251
251	0.0121077615767717	-0.716326887253672	-1	3	3	0.173685048582251	0.838508472672656
252	0.131010171025991	-0.318619355559349	1	1	3	0	0.199666036743734
252	0.131010171025991	-0.318619355559349	1	3	3	0.199666036743734	4.86686222663108
253	0.467320882249624	-0.134262541308999	1	1	3	0	0.18505798457101
253	0.467320882249624	-0.134262541308999	1	3	3	0.18505798457101	4.75465035881479
254	-0.923168517649174	0.348659461829811	-1	1	3	0	0.472186912190523
254	-0.923168517649174	0.348659461829811	-1	3	3	0.472186912190523	0.825654445636912
255	-0.412418234627694	-0.206690155901015	-1	1	3	0	0.277085177030807
255	-0.412418234627694	-0.206690155901015	-1	3	3	0.277085177030807	6.24259556786062
256	-0.63126290589571	0.0895691583864391	1	1	3	0	0.35848146243126
256	-0.63126290589571	0.0895691583864391	1	3	3	0.35848146243126	7.88214377054216
257	0.00219652149826288	0.0220544589683414	1	1	3	0	0.252494606122785
257	0.00219652149826288	0.0220544589683414	1	3	3	0.252494606122785	6.09750349793797
258	-0.102588679641485	0.48344843974337	1	1	3	0	0.335116917217114
258	-0.102588679641485	0.48344843974337	1	3	3	0.335116917217114	5.1322281591268
259	0.0304780071601272	-0.0705795283429325	1	1	3	0	0.237681644503238
259	0.0304780071601272	-0.0705795283429325	1	3	3	0.237681644503238	2.50427634832302
260	-0.325231284368783	-0.168725797906518	1	1	3	0	0.270348984909397
260	-0.325231284368783	-0.168725797906518	1	3	3	0.270348984909397	2.05956688550558
261	0.894058775156736	-0.798715085722506	-1	1	3	0	0.107240501246815
261	0.894058775156736	-0.798715085722506	-1	3	3	0.107240501246815	1.31411235542262
262	-0.533760071732104	0.885348411276937	1	1	3	0	0.508271197952783
262	-0.533760071732104	0.885348411276937	1	3	3	0.508271197952783	0.997667206643101
263	-0.433710839599371	-0.830849169753492	-1	1	3	0	0.204975765030224
263	-0.433710839599371	-0.830849169753492	-1	3	3	0.204975765030224	10.3957866256686
264	-0.390288266353309	-0.0269497106783092	1	1	3	0	0.299804380119365
264	-0.390288266353309	-0.0269497106783092	1	3	3	0.299804380119365	0.809073466832812
265	0.887638576794416	-0.359480042941868	-1	1	3	0	0.134008282533749
265	0.887638576794416	-0.359480042941868	-1	3	3	0.134008282533749	24.0570156652236
266	0.51185152400285	-0.397558902855963	-1	1	3	0	0.158658755564529
266	0.51185152400285	-0.397558902855963	-1	3	3	0.158658755564529	2.52849985613118
267	-0.829474271740764	-0.516762984916568	-1	1	3	0	0.292310490588881
267	-0.829474271740764	-0.516762984916568	-1	3	3	0.292310490588881	7.63597757986389
268	-0.366946429014206	0.179503862280399	1	1	3	0	0.32854902426238
268	-0.366946429014206	0.179503862280399	1	3	3	0.32854902426238	0.874588816223477
269	-0.581313733011484	-0.506319671403617	-1	1	3	0	0.259552228607856
269	-0.581313733011484	-0.506319671403617	-1	3	3	0.259552228607856	2.15046892920982
270	-0.0670339954085648	0.579905456397682	1	1	3	0	0.345478579856692
270	-0.0670339954085648	0.579905456397682	1	3	3	0.345478579856692	6.69267861812284
271	-0.610899695195258	0.767382943537086	1	1	3	0	0.498001075782637
271	-0.610899695195258	0.767382943537086	1	3	3	0.498001075782637	4.82688245901181
272	-0.180145742371678	-0.919993086718023	1	1	3	0	0.172696763724967
272	-0.180145742371678	-0.919993086718023	1	3	3	0.172696763724967	7.84654498878099
273	-0.156067600939423	-0.0693905269727111	1	1	3	0	0.261072841566136
273	-0.156067600939423	-0.0693905269727111	1	3	3	0.261072841566136	0.959757068635816
274	-0.594926973804832	0.937484870664775	-1	1	3	0	0.537896864492062
274	-0.594926973804832	0.937484870664775	-1	3	3	0.537896864492062	3.42669467856247
275	0.390897219534963	0.275072897318751	-1	1	3	0	0.235933210060767
275	0.390897219534963	0.275072897318751	-1	3	3	0.235933210060767	5.36780552579127
276	0.825472672935575	0.790869313292205	1	1	3	0	0.245711783689311
276	0.825472672935575	0.790869313292205	1	3	3	0.245711783689311	4.38689685736565
277	-0.248393246904016	0.0217333240434527	1	1	3	0	0.286152304798983
277	-0.248393246904016	0.0217333240434527	1	3	3	0.286152304798983	3.42835737865611
278	-0.282753906212747	-0.851615794468671	1	1	3	0	0.188110578557528
278	-0.282753906212747	-0.851615794468671	1	3	3	0.188110578557528	0.617315807300744
279	-0.419563317205757	0.947233536280692	-1	1	1	0	0.321173471196477
280	0.207325820811093	-0.44639383116737	-1	1	3	0	0.180296206827874
280	0.207325820811093	-0.44639383116737	-1	3	3	0.180296206827874	0.666577649818488
281	0.0751710776239634	-0.0605336898006499	-1	1	3	0	0.233599598954899
281	0.0751710776239634	-0.0605336898006499	-1	3	3	0.233599598954899	1.76375879802743
282	-0.580238626804203	0.00219146348536015	-1	1	3	0	0.33451307366574
282	-0.580238626804203	0.00219146348536015	-1	3	3	0.33451307366574	1.56311278666728
283	0.189983798656613	0.280221988447011	-1	1	3	0	0.261538110976395
283	0.189983798656613	0.280221988447011	-1	3	3	0.261538110976395	2.96427414402629
284	-0.298863204196095	0.867380556184798	1	1	3	0	0.447905735324305
284	-0.298863204196095	0.867380556184798	1	3	3	0.447905735324305	4.13452315897058
285	-0.176822094712406	-0.0377769907936454	1	1	3	0	0.267999059136938
285	-0.176822094712406	-0.0377769907936454	1	3	3	0.267999059136938	5.9967894926342
286	-0.367125974502414	-0.643639975693077	-1	1	3	0	0.217718711907174
286	-0.367125974502414	-0.643639975693077	-1	3	3	0.217718711907174	18.6255909751088
287	-0.785825712606311	0.0964746414683759	-1	1	1	0	0.267212269124569
288	-0.3671058062464	0.629524506628513	1	1	3	0	0.411486443019455
288	-0.3671058062464	0.629524506628513	1	3	3	0.411486443019455	1.32934894077074
289	0.838344283867627	0.317283642478287	1	1	3	0	0.19266069739927
289	0.838344283867627	0.317283642478287	1	3	3	0.19266069739927	1.41964551970636
290	-0.0623555961064994	-0.728288553189486	1	1	3	0	0.179198555435185
290	-0.0623555961064994	-0.728288553189486	1	3	3	0.179198555435185	1.00144017063039
291	-0.678662176243961	-0.729429445695132	1	1	2	0	0.238478705760066
291	-0.678662176243961	-0.729429445695132	1	2	3	0.238478705760066	1.99284009890273
291	-0.678662176243961	-0.729429445695132	1	3	3	1.99284009890273	13.3529972177729
292	-0.993180788122118	0.0630054716020823	-1	1	1	0	0.0823132145883572
293	-0.43561917450279	0.828179192263633	1	1	3	0	0.470294973598943
293	-0.43561917450279	0.828179192263633	1	3	3	0.470294973598943	13.0195276317509
294	-0.298984047956765	-0.302501039579511	1	1	3	0	0.249560762359121
294	-0.298984047956765	-0.302501039579511	1	3	3	0.249560762359121	3.28835050072127
295	0.522317083086818	0.940308419987559	-1	1	2	0	0.285466716997502
295	0.522317083086818	0.940308419987559	-1	2	2	0.285466716997502	1.51478662580415
296	0.750473377294838	0.340424758382142	-1	1	3	0	0.203656878254686
296	0.750473377294838	0.340424758382142	-1	3	3	0.203656878254686	0.465947764164582
297	-0.724189782515168	-0.580421985127032	-1	1	3	0	0.268632645604394
297	-0.724189782515168	-0.580421985127032	-1	3	3	0.268632645604394	4.81806419437255
298	0.681052218191326	-0.171599726192653	1	1	3	0	0.163225869762654
298	0.681052218191326	-0.171599726192653	1	3	3	0.163225869762654	2.12969816788382
299	-0.454479187726974	-0.144296610727906	1	1	3	0	0.291941139928476
299	-0.454479187726974	-0.144296610727906	1	3	3	0.291941139928476	0.662241582652908
300	-0.449154039379209	0.552992983255535	1	1	3	0	0.412623035499635
300	-0.449154039379209	0.552992983255535	1	3	3	0.412623035499635	0.856246995803133
301	-0.601388425100595	-0.889821649994701	-1	1	1	0	0.0156583677090094
302	0.55111153004691	-0.591088894288987	1	1	3	0	0.141225895719998
302	0.55111153004691	-0.591088894288987	1	3	3	0.141225895719998	10.206422804171
303	0.580096493009478	0.717725847382098	-1	1	3	0	0.267809416493309
303	0.580096493009478	0.717725847382098	-1	3	3	0.267809416493309	0.483211014874876
304	-0.358376355376095	0.403519794810563	-1	1	3	0	0.365917900606292
304	-0.358376355376095	0.403519794810563	-1	3	3	0.365917900606292	3.90780360331147
305	-0.63888638978824	-0.395788024645299	-1	1	3	0	0.282311225931897
305	-0.63888638978824	-0.395788024645299	-1	3	3	0.282311225931897	3.7149136636927
306	-0.938596379477531	-0.0978037365712225	-1	1	3	0	0.380641215294393
306	-0.938596379477531	-0.0978037365712225	-1	3	3	0.380641215294393	4.60056982746254
307	-0.685691209044307	-0.251951414626092	-1	1	3	0	0.310545620054197
307	-0.685691209044307	-0.251951414626092	-1	3	3	0.310545620054197	6.97299434704801
308	0.0405796924605966	0.043711198028177	-1	1	3	0	0.250391744803673
308	0.0405796924605966	0.043711198028177	-1	3	3	0.250391744803673	0.518305298320937
309	0.758086489513516	-0.256727145984769	-1	1	3	0	0.15051369851997
309	0.758086489513516	-0.256727145984769	-1	3	3	0.15051369851997	2.22125649165169
310	0.352111175190657	0.224852054845542	-1	1	3	0	0.234588134577006
310	0.352111175190657	0.224852054845542	-1	3	3	0.234588134577006	16.1286698341705
311	-0.724236575420946	0.962362471502274	1	1	3	0	0.581005626705446
311	-0.724236575420946	0.962362471502274	1	3	3	0.581005626705446	1.8169768738937
312	-0.789042471908033	-0.320170338265598	-1	1	3	0	0.316048911451452
312	-0.789042471908033	-0.320170338265598	-1	3	3	0.316048911451452	0.740901855025063
313	-0.417963981628418	0.279418997466564	1	1	3	0	0.35430297455171
313	-0.417963981628418	0.279418997466564	1	3	3	0.35430297455171	2.17024936711884
314	-0.908913527149707	0.214653838425875	1	1	3	0	0.438449482815503
314	-0.908913527149707	0.214653838425875	1	3	3	0.438449482815503	2.35949005479719
315	0.889839031733572	-0.659952754154801	1	1	3	0	0.115187936502478
315	0.889839031733572	-0.659952754154801	1	3	3	0.115187936502478	1.28973639157277
316	0.0843353937380016	-0.396574215497822	1	1	3	0	0.196567545106583
316	0.0843353937380016	-0.396574215497822	1	3	3	0.196567545106583	0.777141460194091
317	-0.72840427653864	-0.81405026698485	1	1	2	0	0.204890920055782
317	-0.72840427653864	-0.81405026698485	1	2	2	0.204890920055782	1.79860877020326
318	-0.566470693796873	0.385258167982101	-1	1	3	0	0.402351203897213
318	-0.566470693796873	0.385258167982101	-1	3	3	0.402351203897213	4.1511149631973
319	-0.141544914804399	0.730195933487266	1	1	3	0	0.386577104383406
319	-0.141544914804399	0.730195933487266	1	3	3	0.386577104383406	3.8616158931292
320	-0.692362309899181	-0.752590419258922	1	1	2	0	0.228763448833958
320	-0.692362309899181	-0.752590419258922	1	2	3	0.228763448833958	2.05791121260555
320	-0.692362309899181	-0.752590419258922	1	3	3	2.05791121260555	2.82559534744507
321	-0.820343683008105	0.703404317609966	-1	1	3	0	0.535571776955766
321	-0.820343683008105	0.703404317609966	-1	3	3	0.535571776955766	18.9188131742235
322	0.3302122191526	-0.341120571363717	1	1	3	0	0.178715386810793
322	0.3302122191526	-0.341120571363717	1	3	3	0.178715386810793	2.78737442990104
323	-0.800815960392356	-0.822416231967509	1	1	2	0	0.195141112526537
323	-0.800815960392356	-0.822416231967509	1	2	2	0.195141112526537	0.451962137844486
324	0.371010909322649	-0.578336454927921	1	1	3	0	0.155522005447192
324	0.371010909322649	-0.578336454927921	1	3	3	0.155522005447192	1.60342292686094
325	0.36261950712651	0.757942968513817	1	1	3	0	0.304637531497732
325	0.36261950712651	0.757942968513817	1	3	3	0.304637531497732	2.43183146085625
326	0.985679814592004	-0.565063970163465	-1	1	3	0	0.115133120157261
326	0.985679814592004	-0.565063970163465	-1	3	3	0.115133120157261	2.66736383071796
327	-0.492941821925342	-0.914746989961714	-1	1	1	0	0.1188472677362
328	-0.70713964663446	0.890231289900839	-1	1	1	0	0.0498773969016282
329	0.331130195874721	-0.0446922997944057	1	1	1	0	0.177686786733473
330	-0.768416284117848	-0.765181808266789	1	1	2	0	0.216107166213121
330	-0.768416284117848	-0.765181808266789	1	2	3	0.216107166213121	2.32116252781507
330	-0.768416284117848	-0.765181808266789	1	3	3	2.32116252781507	3.05099597765719
331	-0.264425768982619	0.993525973055512	1	1	3	0	0.468922162043964
331	-0.264425768982619	0.993525973055512	1	3	3	0.468922162043964	11.6774086521039
332	-0.802760955877602	-0.795834224671125	1	1	2	0	0.202881783888629
332	-0.802760955877602	-0.795834224671125	1	2	2	0.202881783888629	0.63782014073518
333	0.849900639615953	-0.645478025078773	-1	1	3	0	0.118364824213165
333	0.849900639615953	-0.645478025078773	-1	3	3	0.118364824213165	14.4804098716275
334	-0.621132859494537	0.714714926667511	-1	1	1	0	0.195882244217311
